id,observed_on,time_observed_at,captive_cultivated,longitude,latitude,iconic_taxon_name,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name,问题说明
275663624,2025-04-28T00:00:00,2025-04-28T22:01:37,False,113.5308917,22.18662,Plantae,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Triadica,Triadica sebifera,,"坐标(113.5308917, 22.18662)不在澳门陆地区域内，疑似位于海上"
275664748,2025-04-28T00:00:00,2025-04-28T22:02:39,False,113.531005,22.18668333,Plantae,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Pyrrosia,Pyrrosia adnascens,,"坐标(113.531005, 22.18668333)不在澳门陆地区域内，疑似位于海上"
275667396,2025-04-28T00:00:00,2025-04-28T15:25:58,False,113.5501333,22.11959167,Plantae,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Epipremnum,Epipremnum aureum,,"坐标(113.5501333, 22.11959167)不在澳门陆地区域内，疑似位于海上"
275668023,2025-04-28T00:00:00,2025-04-28T15:36:17,False,113.5520167,22.1357195,Aves,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,Egretta garzetta,,"坐标(113.5520167, 22.1357195)不在澳门陆地区域内，疑似位于海上"
275668551,2025-04-28T00:00:00,2025-04-28T15:36:40,False,113.552025,22.13561117,Plantae,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus benjamina,,"坐标(113.552025, 22.13561117)不在澳门陆地区域内，疑似位于海上"
275669032,2025-04-28T00:00:00,2025-04-28T15:37:18,False,113.5520167,22.13539167,Aves,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,Egretta garzetta,,"坐标(113.5520167, 22.13539167)不在澳门陆地区域内，疑似位于海上"
275669837,2025-04-28T00:00:00,2025-04-28T15:37:40,False,113.5520167,22.13535,Plantae,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Macaranga,Macaranga tanarius,,"坐标(113.5520167, 22.13535)不在澳门陆地区域内，疑似位于海上"
275670165,2025-04-28T00:00:00,2025-04-28T15:38:07,False,113.5520167,22.1351805,Plantae,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Youngia,Youngia japonica,,"坐标(113.5520167, 22.1351805)不在澳门陆地区域内，疑似位于海上"
275673099,2025-04-28T00:00:00,2025-04-28T15:45:23,False,113.5519717,22.13533883,Aves,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,Egretta garzetta,,"坐标(113.5519717, 22.13533883)不在澳门陆地区域内，疑似位于海上"
275674342,2025-04-28T00:00:00,2025-04-28T15:46:04,False,113.5520167,22.13552217,Plantae,Plantae,Tracheophyta,Polypodiopsida,Gleicheniales,Gleicheniaceae,Dicranopteris,Dicranopteris pedata,,"坐标(113.5520167, 22.13552217)不在澳门陆地区域内，疑似位于海上"
275674830,2025-04-28T00:00:00,2025-04-28T15:47:10,False,113.5519867,22.13571383,Plantae,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Acanthus,Acanthus ilicifolius,,"坐标(113.5519867, 22.13571383)不在澳门陆地区域内，疑似位于海上"
275676037,2025-04-28T00:00:00,2025-04-28T15:48:53,False,113.552025,22.13596117,Plantae,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus tiliaceus,,"坐标(113.552025, 22.13596117)不在澳门陆地区域内，疑似位于海上"
275676269,2025-04-28T00:00:00,2025-04-28T15:51:55,True,113.5520033,22.13695,Plantae,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Bougainvillea,Bougainvillea spectabilis,,"坐标(113.5520033, 22.13695)不在澳门陆地区域内，疑似位于海上"
275676529,2025-04-28T00:00:00,2025-04-28T15:52:33,True,113.551995,22.13666667,Plantae,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Bougainvillea,Bougainvillea glabra,,"坐标(113.551995, 22.13666667)不在澳门陆地区域内，疑似位于海上"
275676812,2025-04-28T00:00:00,2025-04-28T15:53:03,False,113.5520383,22.13648333,Plantae,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus microcarpa,,"坐标(113.5520383, 22.13648333)不在澳门陆地区域内，疑似位于海上"
275677078,2025-04-28T00:00:00,2025-04-28T16:12:29,False,113.5460967,22.16271117,Plantae,Plantae,Tracheophyta,Magnoliopsida,Fagales,Casuarinaceae,Casuarina,Casuarina equisetifolia,,"坐标(113.5460967, 22.16271117)不在澳门陆地区域内，疑似位于海上"
275677519,2025-04-28T00:00:00,2025-04-28T22:15:00,False,113.5305633,22.18652833,Plantae,Plantae,Tracheophyta,Magnoliopsida,Fagales,Casuarinaceae,Casuarina,Casuarina equisetifolia,,"坐标(113.5305633, 22.18652833)不在澳门陆地区域内，疑似位于海上"
275677571,2025-04-28T00:00:00,2025-04-28T16:13:42,False,113.5458917,22.16271383,Plantae,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus floridulus,,"坐标(113.5458917, 22.16271383)不在澳门陆地区域内，疑似位于海上"
275677909,2025-04-26T00:00:00,2025-04-26T16:41:00,False,113.5509283,22.11716117,Aves,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,Columba livia,,"坐标(113.5509283, 22.11716117)不在澳门陆地区域内，疑似位于海上"
275678050,2025-04-28T00:00:00,2025-04-28T16:13:50,False,113.5458367,22.16271117,Plantae,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Adiantum,Adiantum flabellulatum,,"坐标(113.5458367, 22.16271117)不在澳门陆地区域内，疑似位于海上"
275679954,2025-04-28T00:00:00,2025-04-28T16:13:55,False,113.5458367,22.16272783,Plantae,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma sanguineum,,"坐标(113.5458367, 22.16272783)不在澳门陆地区域内，疑似位于海上"
275680651,2025-04-28T00:00:00,2025-04-28T16:14:35,False,113.5457383,22.16270833,Plantae,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hydrocotyle,Hydrocotyle verticillata,,"坐标(113.5457383, 22.16270833)不在澳门陆地区域内，疑似位于海上"
275681237,2025-04-28T00:00:00,2025-04-28T16:14:47,False,113.5457217,22.16271383,Plantae,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Lindsaeaceae,Odontosoria,Odontosoria biflora,,"坐标(113.5457217, 22.16271383)不在澳门陆地区域内，疑似位于海上"
275681696,2025-04-28T00:00:00,2025-04-28T22:18:00,False,113.5309217,22.18655333,Plantae,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Delonix,Delonix regia,,"坐标(113.5309217, 22.18655333)不在澳门陆地区域内，疑似位于海上"
275681886,2025-04-28T00:00:00,2025-04-28T16:15:34,False,113.5456467,22.1628055,Plantae,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Praxelis,Praxelis clematidea,,"坐标(113.5456467, 22.1628055)不在澳门陆地区域内，疑似位于海上"
275682352,2025-04-28T00:00:00,2025-04-28T16:16:05,False,113.545595,22.16270833,Plantae,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Pteris,Pteris vittata,,"坐标(113.545595, 22.16270833)不在澳门陆地区域内，疑似位于海上"
275683070,2025-04-28T00:00:00,2025-04-28T16:16:25,False,113.5455333,22.16270283,Plantae,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Aporosa,Aporosa octandra,,"坐标(113.5455333, 22.16270283)不在澳门陆地区域内，疑似位于海上"
275683542,2025-04-28T00:00:00,2025-04-28T16:16:34,False,113.545495,22.16271117,Plantae,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus tenellus,,"坐标(113.545495, 22.16271117)不在澳门陆地区域内，疑似位于海上"
275683921,2025-04-27T00:00:00,2025-04-27T11:32:28,False,113.553345,22.13944717,Aves,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Gracupica,Gracupica nigricollis,,"坐标(113.553345, 22.13944717)不在澳门陆地区域内，疑似位于海上"
275684151,2025-04-28T00:00:00,2025-04-28T16:17:49,False,113.5451133,22.16275833,Plantae,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Meliaceae,Melia,Melia azedarach,,"坐标(113.5451133, 22.16275833)不在澳门陆地区域内，疑似位于海上"
275684526,2025-04-28T00:00:00,2025-04-28T16:18:48,False,113.5451583,22.16273617,Plantae,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mallotus,Mallotus paniculatus,,"坐标(113.5451583, 22.16273617)不在澳门陆地区域内，疑似位于海上"
275684998,2025-04-28T00:00:00,2025-04-28T16:19:50,False,113.5450883,22.16255833,Plantae,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Asparagus,Asparagus cochinchinensis,,"坐标(113.5450883, 22.16255833)不在澳门陆地区域内，疑似位于海上"
275686272,2025-04-28T00:00:00,2025-04-28T16:20:02,False,113.5450833,22.16277783,Plantae,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Catharanthus roseus,,"坐标(113.5450833, 22.16277783)不在澳门陆地区域内，疑似位于海上"
275686669,2025-04-28T00:00:00,2025-04-28T16:20:02,False,113.5450833,22.16277783,Plantae,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Asparagus,Asparagus aethiopicus,,"坐标(113.5450833, 22.16277783)不在澳门陆地区域内，疑似位于海上"
275688047,2025-04-28T00:00:00,2025-04-28T22:20:00,True,113.5315867,22.18508667,Plantae,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,,"坐标(113.5315867, 22.18508667)不在澳门陆地区域内，疑似位于海上"
275688194,2025-04-28T00:00:00,2025-04-28T16:22:19,False,113.5446783,22.16190833,Plantae,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Megathyrsus,Megathyrsus maximus,,"坐标(113.5446783, 22.16190833)不在澳门陆地区域内，疑似位于海上"
275688494,2025-04-28T00:00:00,2025-04-28T16:26:46,False,113.5449133,22.16126667,Plantae,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Litsea,Litsea glutinosa,,"坐标(113.5449133, 22.16126667)不在澳门陆地区域内，疑似位于海上"
275688731,2025-04-28T00:00:00,2025-04-28T16:27:24,False,113.5448917,22.16137217,Plantae,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Litsea,Litsea glutinosa,,"坐标(113.5448917, 22.16137217)不在澳门陆地区域内，疑似位于海上"
275693589,2025-04-26T00:00:00,,False,113.5469443,22.1608326,Plantae,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus mutabilis,,"坐标(113.5469443, 22.1608326)不在澳门陆地区域内，疑似位于海上"
275703821,2025-04-26T00:00:00,,False,113.5469443,22.1608326,Plantae,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clerodendrum,Clerodendrum quadriloculare,,"坐标(113.5469443, 22.1608326)不在澳门陆地区域内，疑似位于海上"
275705770,2025-04-25T00:00:00,,False,113.5469443,22.1608326,Plantae,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus massoniana,,"坐标(113.5469443, 22.1608326)不在澳门陆地区域内，疑似位于海上"
275709114,2025-04-28T00:00:00,2025-04-28T21:06:52,False,113.5412533,22.15818333,Insecta,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Rhynchium,Rhynchium brunneum,,"坐标(113.5412533, 22.15818333)不在澳门陆地区域内，疑似位于海上"
275709211,2025-04-28T00:00:00,2025-04-28T21:25:16,False,113.5408167,22.15816667,Mollusca,Animalia,Mollusca,Gastropoda,Stylommatophora,Ariophantidae,Tanychlamys,Tanychlamys hippocastaneum,,"坐标(113.5408167, 22.15816667)不在澳门陆地区域内，疑似位于海上"
275709435,2025-04-28T00:00:00,2025-04-28T21:39:49,False,113.5400383,22.16141383,Insecta,Animalia,Arthropoda,Insecta,Lepidoptera,Pyralidae,Endotricha,Endotricha olivacealis,,"坐标(113.5400383, 22.16141383)不在澳门陆地区域内，疑似位于海上"
275709465,2025-04-28T00:00:00,2025-04-28T21:07:12,False,113.5413133,22.15817783,Insecta,Animalia,Arthropoda,Insecta,Hemiptera,Rhopalidae,Leptocoris,Leptocoris vicinus,,"坐标(113.5413133, 22.15817783)不在澳门陆地区域内，疑似位于海上"
275709821,2025-04-28T00:00:00,2025-04-28T21:12:54,False,113.5411917,22.1578055,Arachnida,Animalia,Arthropoda,Arachnida,Ixodida,Ixodidae,Rhipicephalus,Rhipicephalus sanguineus,,"坐标(113.5411917, 22.1578055)不在澳门陆地区域内，疑似位于海上"
275710353,2025-04-28T00:00:00,2025-04-28T21:13:07,False,113.5412883,22.1578305,Insecta,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Piezodorus,Piezodorus hybneri,,"坐标(113.5412883, 22.1578305)不在澳门陆地区域内，疑似位于海上"
275710860,2025-04-28T00:00:00,2025-04-28T21:15:03,False,113.5414633,22.15772783,Insecta,Animalia,Arthropoda,Insecta,Hemiptera,Largidae,Physopelta,Physopelta gutta,,"坐标(113.5414633, 22.15772783)不在澳门陆地区域内，疑似位于海上"
275711005,2025-04-28T00:00:00,2025-04-28T21:07:12,False,113.541345,22.1582,Insecta,Animalia,Arthropoda,Insecta,Hemiptera,Rhopalidae,Leptocoris,Leptocoris vicinus,,"坐标(113.541345, 22.1582)不在澳门陆地区域内，疑似位于海上"
275712024,2025-04-28T00:00:00,2025-04-28T21:16:54,False,113.5410917,22.1577695,Insecta,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Piezodorus,Piezodorus hybneri,,"坐标(113.5410917, 22.1577695)不在澳门陆地区域内，疑似位于海上"
275713742,2025-04-28T00:00:00,2025-04-28T21:10:15,False,113.5410133,22.158325,Insecta,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Holotrichia,Holotrichia lata,,"坐标(113.5410133, 22.158325)不在澳门陆地区域内，疑似位于海上"
275714922,2025-04-28T00:00:00,2025-04-28T21:47:25,False,113.539345,22.16459717,Insecta,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Anomala,Anomala antiqua,,"坐标(113.539345, 22.16459717)不在澳门陆地区域内，疑似位于海上"
275714947,2025-04-28T00:00:00,2025-04-28T21:44:03,False,113.5397417,22.16314167,Insecta,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Anomala,Anomala antiqua,,"坐标(113.5397417, 22.16314167)不在澳门陆地区域内，疑似位于海上"
275715713,2025-04-26T00:00:00,2025-04-26T18:09:37,True,113.5293967,22.18388,Plantae,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum sambac,,"坐标(113.5293967, 22.18388)不在澳门陆地区域内，疑似位于海上"
275717290,2025-04-28T00:00:00,2025-04-28T21:16:08,False,113.541105,22.15778883,Insecta,Animalia,Arthropoda,Insecta,Hemiptera,Largidae,Physopelta,Physopelta parviceps,,"坐标(113.541105, 22.15778883)不在澳门陆地区域内，疑似位于海上"
275717952,2025-04-28T00:00:00,2025-04-28T21:15:02,False,113.5414633,22.15772783,Insecta,Animalia,Arthropoda,Insecta,Hemiptera,Largidae,Physopelta,Physopelta gutta,,"坐标(113.5414633, 22.15772783)不在澳门陆地区域内，疑似位于海上"
275718788,2025-04-28T00:00:00,2025-04-28T21:25:42,False,113.5411967,22.1585555,Mollusca,Animalia,Mollusca,Gastropoda,Stylommatophora,Ariophantidae,Tanychlamys,Tanychlamys hippocastaneum,,"坐标(113.5411967, 22.1585555)不在澳门陆地区域内，疑似位于海上"
275719004,2025-04-28T00:00:00,2025-04-28T21:19:07,False,113.54103,22.15761383,Insecta,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Nodaria,Nodaria externalis,,"坐标(113.54103, 22.15761383)不在澳门陆地区域内，疑似位于海上"
275719472,2025-04-28T00:00:00,2025-04-28T21:25:42,False,113.5411783,22.15854717,Mollusca,Animalia,Mollusca,Gastropoda,Stylommatophora,Ariophantidae,Tanychlamys,Tanychlamys hippocastaneum,,"坐标(113.5411783, 22.15854717)不在澳门陆地区域内，疑似位于海上"
275720345,2025-04-28T00:00:00,2025-04-28T21:09:03,False,113.5412617,22.1582945,Insecta,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis cerana,,"坐标(113.5412617, 22.1582945)不在澳门陆地区域内，疑似位于海上"
275721518,2025-04-28T00:00:00,2025-04-28T21:37:43,False,113.539895,22.16148617,Animalia,Animalia,Platyhelminthes,,Tricladida,Geoplanidae,Platydemus,Platydemus manokwari,,"坐标(113.539895, 22.16148617)不在澳门陆地区域内，疑似位于海上"
275723568,2025-04-28T00:00:00,2025-04-28T21:29:53,False,113.5403367,22.1596305,Insecta,Animalia,Arthropoda,Insecta,Orthoptera,Trigonidiidae,Dianemobius,Dianemobius fascipes,,"坐标(113.5403367, 22.1596305)不在澳门陆地区域内，疑似位于海上"
275724891,2025-04-25T00:00:00,,True,113.5469443,22.1608326,Plantae,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clerodendrum,Clerodendrum quadriloculare,,"坐标(113.5469443, 22.1608326)不在澳门陆地区域内，疑似位于海上"
275726388,2025-04-28T00:00:00,2025-04-28T22:59:58,True,113.5706722,22.09846671,Reptilia,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Centrochelys,Centrochelys sulcata,,"坐标(113.5706722, 22.09846671)不在澳门陆地区域内，疑似位于海上"
275729624,2025-04-25T00:00:00,,True,113.5469443,22.1608326,Plantae,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia cotinifolia,,"坐标(113.5469443, 22.1608326)不在澳门陆地区域内，疑似位于海上"
275732993,2025-04-25T00:00:00,,True,113.5469443,22.1608326,Plantae,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Alocasia,Alocasia macrorrhizos,,"坐标(113.5469443, 22.1608326)不在澳门陆地区域内，疑似位于海上"
275733878,2025-04-25T00:00:00,,True,113.5469443,22.1608326,Plantae,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brunfelsia,Brunfelsia pauciflora,,"坐标(113.5469443, 22.1608326)不在澳门陆地区域内，疑似位于海上"
275734265,2025-04-28T00:00:00,2025-04-28T21:06:14,False,113.5404947,22.15928965,Insecta,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Phereoeca,Phereoeca uterella,,"坐标(113.5404947, 22.15928965)不在澳门陆地区域内，疑似位于海上"
275739606,2025-04-28T00:00:00,2025-04-28T23:12:12,True,113.5953087,22.1251342,Aves,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara macao,,"坐标(113.5953087, 22.1251342)不在澳门陆地区域内，疑似位于海上"
275745647,2025-04-27T00:00:00,2025-04-27T15:33:29,False,113.54788,22.16251667,Plantae,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clerodendrum,Clerodendrum canescens,,"坐标(113.54788, 22.16251667)不在澳门陆地区域内，疑似位于海上"
275755413,2025-04-28T00:00:00,2025-04-28T10:26:08,False,113.5516756,22.14226432,Aves,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Himantopus,Himantopus himantopus,,"坐标(113.5516756, 22.14226432)不在澳门陆地区域内，疑似位于海上"
275770968,2025-04-27T00:00:00,2025-04-27T13:40:00,False,113.5531519,22.14050895,Aves,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Halcyon,Halcyon smyrnensis,,"坐标(113.5531519, 22.14050895)不在澳门陆地区域内，疑似位于海上"
275792706,2025-04-26T00:00:00,,False,113.552028,22.135785,Aves,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Nycticorax,Nycticorax nycticorax,,"坐标(113.552028, 22.135785)不在澳门陆地区域内，疑似位于海上"
275821102,2025-04-28T00:00:00,,False,113.5497147,22.11411128,Animalia,Animalia,Arthropoda,Malacostraca,Decapoda,Diogenidae,Clibanarius,Clibanarius infraspinatus,,"坐标(113.5497147, 22.11411128)不在澳门陆地区域内，疑似位于海上"
275837663,2025-04-28T00:00:00,2025-04-28T00:50:00,False,113.5421189,22.15985408,Insecta,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Piezodorus,Piezodorus hybneri,,"坐标(113.5421189, 22.15985408)不在澳门陆地区域内，疑似位于海上"
275840234,2025-04-28T00:00:00,2025-04-28T00:52:00,False,113.5418453,22.15910939,Insecta,Animalia,Arthropoda,Insecta,Hemiptera,Largidae,Physopelta,Physopelta gutta,,"坐标(113.5418453, 22.15910939)不在澳门陆地区域内，疑似位于海上"
275842298,2025-04-28T00:00:00,2025-04-28T00:55:00,False,113.542795,22.15987707,Insecta,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Piezodorus,Piezodorus hybneri,,"坐标(113.542795, 22.15987707)不在澳门陆地区域内，疑似位于海上"
275888631,2025-04-27T00:00:00,2025-04-27T14:01:00,False,113.5985081,22.10876147,Insecta,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,Ischnura senegalensis,,"坐标(113.5985081, 22.10876147)不在澳门陆地区域内，疑似位于海上"
275896209,2025-04-27T00:00:00,2025-04-27T20:40:00,False,113.561761,22.1066417,Actinopterygii,Animalia,Chordata,Actinopterygii,Cypriniformes,Nemacheilidae,Oreonectes,Oreonectes platycephalus,,"坐标(113.561761, 22.1066417)不在澳门陆地区域内，疑似位于海上"
